timestamp,feeder_id,bus,vpu_AB,vpu_BC,vpu_CA
2010-07-01T00:30:00,ieee37,741,0.8717729786143505,0.8881825468111298,0.9039486104771257
2010-07-01T00:30:00,ieee37,742,0.9134832088912733,0.898898089299995,0.9193760380064926
2010-07-01T00:30:00,ieee37,744,0.9034016193111993,0.8958329515329869,0.9154976903229167
2010-07-01T00:30:00,ieee37,799,0.9360726209604467,0.9233969082614516,0.9420448061425258
2010-07-01T01:00:00,ieee37,701,0.934644437492495,0.8775622103672375,0.9249465934581159
2010-07-01T01:00:00,ieee37,702,0.9254948529220522,0.8647095935320269,0.916191240838213
2010-07-01T01:00:00,ieee37,703,0.916020289566774,0.8613267045877624,0.9125142110897055
2010-07-01T01:00:00,ieee37,704,0.9200483018947906,0.8504285509975396,0.9097796342807982
2010-07-01T01:00:00,ieee37,705,0.9231122750576158,0.8589053146145964,0.9147061615865768
2010-07-01T01:00:00,ieee37,706,0.9160603735937211,0.8355979098158288,0.9039307199858357
2010-07-01T01:00:00,ieee37,707,0.9098861451341861,0.8181392054840159,0.8984644199114179
2010-07-01T01:00:00,ieee37,708,0.9010722884679473,0.8576464701155354,0.9066314055502552
2010-07-01T01:00:00,ieee37,709,0.9053103862088218,0.8586520818233386,0.9082170020082314
2010-07-01T01:00:00,ieee37,710,0.8896551861952582,0.8547790658994434,0.9023365644506877
2010-07-01T01:00:00,ieee37,711,0.8812422817641367,0.8530942550465022,0.8993788333056549
2010-07-01T01:00:00,ieee37,712,0.9230838081054281,0.8588725991945999,0.9145872513066108
2010-07-01T01:00:00,ieee37,713,0.9232157733661875,0.8588414560045112,0.9134194383182612
2010-07-01T01:00:00,ieee37,714,0.9198004562892215,0.8503836700976399,0.9096955401991517
2010-07-01T01:00:00,ieee37,718,0.9182535921341991,0.8501530747217677,0.9091751046412829
2010-07-01T01:00:00,ieee37,720,0.9165841490625102,0.8378365668122945,0.9045621437805975
2010-07-01T01:00:00,ieee37,722,0.9091140683298092,0.8158841801283947,0.8977296829734999
2010-07-01T01:00:00,ieee37,724,0.9092606692700976,0.8161513777989656,0.8981275456299037
2010-07-01T01:00:00,ieee37,725,0.9154737079637502,0.833751380811004,0.9036113288133643
2010-07-01T01:00:00,ieee37,727,0.9150555547880838,0.8609872816573488,0.9117121417336728
2010-07-01T01:00:00,ieee37,728,0.9143729567426256,0.8607143260165057,0.9113923382386095
2010-07-01T01:00:00,ieee37,729,0.9136807564088334,0.8606994985958427,0.9112274516430978
2010-07-01T01:00:00,ieee37,730,0.9079646577459148,0.8593061877266641,0.9092175407453759
2010-07-01T01:00:00,ieee37,731,0.9052939774872433,0.858578956766376,0.9081945799150132
2010-07-01T01:00:00,ieee37,732,0.901041844767379,0.8576060403512005,0.9064943789808882
2010-07-01T01:00:00,ieee37,733,0.8968591462847657,0.8566591820010501,0.9051295189573778
2010-07-01T01:00:00,ieee37,734,0.8897519668400439,0.8549948530156884,0.9025741113297412
2010-07-01T01:00:00,ieee37,735,0.8896368881811791,0.854756067208833,0.9022569015948505
2010-07-01T01:00:00,ieee37,736,0.8895339511574868,0.8543949683703367,0.9022615498227612
2010-07-01T01:00:00,ieee37,737,0.8817868688417327,0.8532949585441468,0.9001210979151142
2010-07-01T01:00:00,ieee37,738,0.881347203028028,0.8531600582429338,0.8997093129197147
2010-07-01T01:00:00,ieee37,740,0.8811914002923258,0.8530289856773943,0.8991552760290913
2010-07-01T01:00:00,ieee37,741,0.8812199635126302,0.8530793116761933,0.8993067264527306
2010-07-01T01:00:00,ieee37,742,0.9212473432307995,0.8543064005106826,0.9136816271171855
2010-07-01T01:00:00,ieee37,744,0.9144798522833465,0.860810136471832,0.9115001690091047
2010-07-01T01:00:00,ieee37,799,0.9470767883326991,0.8962083628716438,0.9376044287030774
2010-07-01T01:30:00,ieee37,701,0.9357451715710965,0.8775892379072671,0.9219842767246476
2010-07-01T01:30:00,ieee37,702,0.9269902754656095,0.8647973761399781,0.9133677864589219
2010-07-01T01:30:00,ieee37,703,0.9178070798781245,0.8614850009276411,0.9099741792404873
2010-07-01T01:30:00,ieee37,704,0.9219898581834548,0.8504090811999357,0.9070965541829014
2010-07-01T01:30:00,ieee37,705,0.9245821818136509,0.8590111555873746,0.911736997939875
2010-07-01T01:30:00,ieee37,706,0.9178436925662223,0.8349729887668705,0.9011578201724529
2010-07-01T01:30:00,ieee37,707,0.9120090055538249,0.8187924948152177,0.8960147425624644
2010-07-01T01:30:00,ieee37,708,0.9033426130588371,0.8579559069428352,0.9045126413833405
2010-07-01T01:30:00,ieee37,709,0.9074361898462993,0.8589096181212926,0.9059611146118516
2010-07-01T01:30:00,ieee37,710,0.8923112392499574,0.8553064922014733,0.9007516413523017
2010-07-01T01:30:00,ieee37,711,0.8841391939472186,0.8536229608805476,0.897994376191657
2010-07-01T01:30:00,ieee37,712,0.9245291725630121,0.8589505139909732,0.9115151882777237
2010-07-01T01:30:00,ieee37,713,0.9248925010789038,0.8588849849173649,0.9106493583415914
2010-07-01T01:30:00,ieee37,714,0.9218229467804391,0.8503706618359184,0.9070393073665508
2010-07-01T01:30:00,ieee37,718,0.9208452466005143,0.8502225897657324,0.9067103933414624
2010-07-01T01:30:00,ieee37,720,0.9184754069218777,0.8376508979714742,0.9019072959558256
2010-07-01T01:30:00,ieee37,722,0.9112354833751904,0.8165457931490273,0.895288604382553
2010-07-01T01:30:00,ieee37,724,0.9115820108303344,0.8174447154093495,0.8957893111647447
2010-07-01T01:30:00,ieee37,725,0.9171381017190695,0.8327641362055604,0.9007812322589589
2010-07-01T01:30:00,ieee37,727,0.9168450332354374,0.8611474869060618,0.9092324039017567
2010-07-01T01:30:00,ieee37,728,0.9161313227321951,0.8608425105425533,0.9088778406216994
2010-07-01T01:30:00,ieee37,729,0.9154686893507631,0.8608453561681386,0.9087362957558353
2010-07-01T01:30:00,ieee37,730,0.9100013919985895,0.8595366284097632,0.9068774196648551
2010-07-01T01:30:00,ieee37,731,0.9074160098545474,0.858820468356321,0.9059339431194687
2010-07-01T01:30:00,ieee37,732,0.9033080434249342,0.8579102459099276,0.9043569458336932
2010-07-01T01:30:00,ieee37,733,0.8992773817929343,0.8570225060429544,0.9031584983503452
2010-07-01T01:30:00,ieee37,734,0.8923631868483526,0.855438725931944,0.9008454733069982
2010-07-01T01:30:00,ieee37,735,0.892304849279408,0.8552985087898907,0.9007238140590065
2010-07-01T01:30:00,ieee37,736,0.892224139336585,0.8550319571632694,0.9006986222202884
2010-07-01T01:30:00,ieee37,737,0.8845793080272788,0.8537798650267899,0.8985587927057214
2010-07-01T01:30:00,ieee37,738,0.8842177337075655,0.8536719405366108,0.8982422058933202
2010-07-01T01:30:00,ieee37,740,0.8841039660425558,0.8535780712997411,0.8978396492438149
2010-07-01T01:30:00,ieee37,741,0.8841178285523998,0.8536088009186618,0.8979253623262656
2010-07-01T01:30:00,ieee37,742,0.9227293330109151,0.8544638425595042,0.9107330510726155
2010-07-01T01:30:00,ieee37,744,0.9162587210494725,0.860956486617381,0.9090057397509689
2010-07-01T01:30:00,ieee37,799,0.9479841970058996,0.89639049320146,0.934992282360819
2010-07-01T02:00:00,ieee37,701,0.9395512339109703,0.889631842625387,0.9321373133634264
2010-07-01T02:00:00,ieee37,702,0.9312168793720875,0.8781050967699517,0.924312769516907
2010-07-01T02:00:00,ieee37,703,0.9223543103791805,0.8749707410341686,0.9212865476228533
2010-07-01T02:00:00,ieee37,704,0.9265414253146993,0.8647444849284431,0.9183283215938063
2010-07-01T02:00:00,ieee37,705,0.9292510113472882,0.873373444691508,0.9228993706374227
2010-07-01T02:00:00,ieee37,706,0.9228153220032322,0.8509674238629316,0.9128032839720878
2010-07-01T02:00:00,ieee37,707,0.9167192476942182,0.833689820124889,0.9072433285424872
2010-07-01T02:00:00,ieee37,708,0.9080053075225436,0.8714399220691125,0.9155165798560684
2010-07-01T02:00:00,ieee37,709,0.9120743226191109,0.8724121373168335,0.9170723229733087
2010-07-01T02:00:00,ieee37,710,0.897068906535521,0.8686856278998875,0.9112890131150605
2010-07-01T02:00:00,ieee37,711,0.8890694684400423,0.8670510541991556,0.9084453764677073
2010-07-01T02:00:00,ieee37,712,0.9291993355326607,0.8733123483995755,0.9226796448620875
2010-07-01T02:00:00,ieee37,713,0.9292580886424474,0.8726151789600393,0.9217279739039672
2010-07-01T02:00:00,ieee37,714,0.9263835718393453,0.8647140219618563,0.9182751425379
2010-07-01T02:00:00,ieee37,718,0.9254120007370691,0.8645681392896605,0.9179516308840372
2010-07-01T02:00:00,ieee37,720,0.9232624041899151,0.8528698481496036,0.9133461890506763
2010-07-01T02:00:00,ieee37,722,0.9159308908374559,0.8313863026295224,0.9064885346677827
2010-07-01T02:00:00,ieee37,724,0.9163232732569215,0.832436222941527,0.9070261863798093
2010-07-01T02:00:00,ieee37,725,0.9223151718005841,0.8493982395870432,0.9125260593480334
2010-07-01T02:00:00,ieee37,727,0.9215339382504804,0.874777649303087,0.9208811617597417
2010-07-01T02:00:00,ieee37,728,0.920942183634661,0.8745773501929898,0.9206476653920246
2010-07-01T02:00:00,ieee37,729,0.9202270705623431,0.8745252772652803,0.9204474715723964
2010-07-01T02:00:00,ieee37,730,0.9146211071175838,0.8730370825333849,0.9180515947176218
2010-07-01T02:00:00,ieee37,731,0.912063349041329,0.8723633845159393,0.9170572515621327
2010-07-01T02:00:00,ieee37,732,0.9079784731033688,0.8714034175451244,0.9153938367852033
2010-07-01T02:00:00,ieee37,733,0.903958427531884,0.8704842332194361,0.9140359272279629
2010-07-01T02:00:00,ieee37,734,0.8971571313270573,0.8688778632215436,0.9115194179468706
2010-07-01T02:00:00,ieee37,735,0.8970511383501061,0.8686627901641769,0.9112104831132128
2010-07-01T02:00:00,ieee37,736,0.8969653374327952,0.8683584711936525,0.9112243186913099
2010-07-01T02:00:00,ieee37,737,0.8895595485068113,0.8672431480998294,0.9091790053626913
2010-07-01T02:00:00,ieee37,738,0.8891744177590389,0.867118018971674,0.9087786611939841
2010-07-01T02:00:00,ieee37,740,0.8890169023686635,0.8669821799758745,0.908210987367307
2010-07-01T02:00:00,ieee37,741,0.8890503411161925,0.8670379929974918,0.9083829840504264
2010-07-01T02:00:00,ieee37,742,0.9277491331363933,0.8696700887035782,0.9220648339223717
2010-07-01T02:00:00,ieee37,744,0.9210039925814452,0.8746332858598264,0.9207101998344664
2010-07-01T02:00:00,ieee37,799,0.9510379619730893,0.906487245180798,0.9437242488055343
2010-07-01T02:30:00,ieee37,701,0.9658983097289532,0.933046946396447,0.9214795375972835
2010-07-01T02:30:00,ieee37,702,0.9613673992125591,0.9247220187621146,0.9130167113104534
2010-07-01T02:30:00,ieee37,703,0.9572745378332184,0.923315839725462,0.9077329231829017
2010-07-01T02:30:00,ieee37,704,0.9562801582126065,0.9098270793171837,0.9067478935231965
2010-07-01T02:30:00,ieee37,705,0.9611979886423311,0.924402245599678,0.912627262179713
2010-07-01T02:30:00,ieee37,706,0.9517207398589683,0.8940494874531841,0.9007346140055387
2010-07-01T02:30:00,ieee37,707,0.9451225057904764,0.8763468194356934,0.89540994669124
2010-07-01T02:30:00,ieee37,708,0.9530261442196907,0.9211678607788015,0.8993924553667981
2010-07-01T02:30:00,ieee37,709,0.9542039094339213,0.9217262279010335,0.9016817166153256
2010-07-01T02:30:00,ieee37,710,0.9496181045630961,0.9190477962284115,0.8911772084123866
2010-07-01T02:30:00,ieee37,711,0.9487152141001894,0.9193134404609776,0.8922524059201692
2010-07-01T02:30:00,ieee37,712,0.9611543827538814,0.9243467059552363,0.9124228694870207
2010-07-01T02:30:00,ieee37,713,0.9592465148486582,0.9186078925233685,0.9103285483974752
2010-07-01T02:30:00,ieee37,714,0.95616423115791,0.9097879446983387,0.9067101096952067
2010-07-01T02:30:00,ieee37,718,0.9555577738596958,0.9096797448965699,0.9065188243539357
2010-07-01T02:30:00,ieee37,720,0.95237676688834,0.896580756846699,0.9014359480926379
2010-07-01T02:30:00,ieee37,722,0.9442658160965127,0.8739650867280937,0.8946740338956864
2010-07-01T02:30:00,ieee37,724,0.9445715967748094,0.8747182969123494,0.8951430756167389
2010-07-01T02:30:00,ieee37,725,0.9510089572644046,0.8919615991218225,0.9003849292913293
2010-07-01T02:30:00,ieee37,727,0.9563818002747306,0.9230218378421027,0.9072733701299127
2010-07-01T02:30:00,ieee37,728,0.9556920953343684,0.9227094605068705,0.9069683080794594
2010-07-01T02:30:00,ieee37,729,0.9550249742130982,0.9226710090379671,0.9068426657539578
2010-07-01T02:30:00,ieee37,730,0.954949366869661,0.9221107185017012,0.9031229772713071
2010-07-01T02:30:00,ieee37,731,0.954176900672734,0.921620744688422,0.9016506057008369
2010-07-01T02:30:00,ieee37,732,0.9529946861617251,0.921123213804042,0.8992343038033888
2010-07-01T02:30:00,ieee37,733,0.9518760123364662,0.9206271122783467,0.8971952827848371
2010-07-01T02:30:00,ieee37,734,0.9501119973793519,0.9197482914560813,0.893399310236937
2010-07-01T02:30:00,ieee37,735,0.9494423545980595,0.9188185460203865,0.890329502321333
2010-07-01T02:30:00,ieee37,736,0.9495287660644516,0.9187921346640322,0.8911327224542056
2010-07-01T02:30:00,ieee37,737,0.9492274102292577,0.919490596980241,0.8928308277735986
2010-07-01T02:30:00,ieee37,738,0.9487896279712403,0.9193574528554048,0.8925014170613288
2010-07-01T02:30:00,ieee37,740,0.9486833833672336,0.9192717463003484,0.8920987816338575
2010-07-01T02:30:00,ieee37,741,0.9486943881624338,0.9193002624265418,0.8921809363410925
2010-07-01T02:30:00,ieee37,742,0.9611205949737297,0.9242204733885984,0.912588218908786
2010-07-01T02:30:00,ieee37,744,0.9558079676656532,0.922817076299631,0.9070800665495763
2010-07-01T02:30:00,ieee37,799,0.972134663179189,0.9453012189275165,0.9338334517476811
2010-07-01T03:00:00,ieee37,701,0.9494169418653757,0.9182075792160159,0.9065704370406729
2010-07-01T03:00:00,ieee37,702,0.9459618438021831,0.9103541658731203,0.9005801284500053
2010-07-01T03:00:00,ieee37,703,0.9431110274360837,0.9091928753619652,0.8983906797162801
2010-07-01T03:00:00,ieee37,704,0.9412211052593821,0.8959742339680603,0.8944888106693812
2010-07-01T03:00:00,ieee37,705,0.9458502880596892,0.9101230628980221,0.9004015903611002
2010-07-01T03:00:00,ieee37,706,0.9368464045166688,0.8808003314788299,0.8886835214017653
2010-07-01T03:00:00,ieee37,707,0.9303133499743297,0.8631952073407403,0.8833578105926091
2010-07-01T03:00:00,ieee37,708,0.9405639059182646,0.9081051891275251,0.8955852408959689
2010-07-01T03:00:00,ieee37,709,0.9412561739405707,0.9083822290410476,0.8962792931320439
2010-07-01T03:00:00,ieee37,710,0.9389015504408326,0.9072508036264177,0.8937122983576605
2010-07-01T03:00:00,ieee37,711,0.9376870735982574,0.9070196511119527,0.89264829960872
2010-07-01T03:00:00,ieee37,712,0.9458327592326295,0.9101007044152315,0.9003195511669152
2010-07-01T03:00:00,ieee37,713,0.9439743126085741,0.9044458108462218,0.8979370775926993
2010-07-01T03:00:00,ieee37,714,0.9411401535754859,0.8959447070222848,0.8944620243514888
2010-07-01T03:00:00,ieee37,718,0.9407384041024351,0.8958734427490191,0.8943352070605161
2010-07-01T03:00:00,ieee37,720,0.9374500198577573,0.8831370440305015,0.8893329580265693
2010-07-01T03:00:00,ieee37,722,0.929466098668183,0.8608347768366532,0.8826258709892719
2010-07-01T03:00:00,ieee37,724,0.9297996143087435,0.8616730231552913,0.8831069496335551
2010-07-01T03:00:00,ieee37,725,0.9361907886979001,0.8788729236593402,0.8883588421393736
2010-07-01T03:00:00,ieee37,727,0.9421921914947959,0.9088915197069307,0.8979100650818007
2010-07-01T03:00:00,ieee37,728,0.9414569957972567,0.9085498880579755,0.8975565982912052
2010-07-01T03:00:00,ieee37,729,0.9408138022120496,0.9085457041194722,0.8974391703299284
2010-07-01T03:00:00,ieee37,730,0.9416923049136062,0.9085690671011897,0.896717167894899
2010-07-01T03:00:00,ieee37,731,0.9412458051349409,0.9083411381702996,0.8962671104967027
2010-07-01T03:00:00,ieee37,732,0.9405411403046836,0.9080730949490506,0.8954723152794166
2010-07-01T03:00:00,ieee37,733,0.9398910527732295,0.9078403857615354,0.894956858746109
2010-07-01T03:00:00,ieee37,734,0.9389892989203249,0.9074449304565169,0.8939173350308022
2010-07-01T03:00:00,ieee37,735,0.9388869670572741,0.9072319332119554,0.8936433357527828
2010-07-01T03:00:00,ieee37,736,0.9387787634768254,0.9068935928520121,0.8936488250580842
2010-07-01T03:00:00,ieee37,737,0.9381443112485124,0.9071925329125077,0.8932928709560425
2010-07-01T03:00:00,ieee37,738,0.9377744251997016,0.9070722500420603,0.8929387674969844
2010-07-01T03:00:00,ieee37,740,0.9376566574782266,0.906980155199172,0.8925041191479882
2010-07-01T03:00:00,ieee37,741,0.9376505683029651,0.9069964656944607,0.8925244578422561
2010-07-01T03:00:00,ieee37,742,0.94578440106124,0.9099679766006892,0.9003681334624309
2010-07-01T03:00:00,ieee37,744,0.941595425908799,0.9086775155235624,0.8976900038567441
2010-07-01T03:00:00,ieee37,799,0.9581977631206735,0.9328273532569665,0.9217432901236348
2010-07-01T03:30:00,ieee37,701,0.9186093167180128,0.9105294656455512,0.8823391492106984
2010-07-01T03:30:00,ieee37,702,0.9148906666376291,0.9037291708015425,0.8769817194253631
2010-07-01T03:30:00,ieee37,703,0.9117233150545185,0.9024721726685107,0.8745519237675474
2010-07-01T03:30:00,ieee37,704,0.9105038931115093,0.8919111871324645,0.872263449559439
2010-07-01T03:30:00,ieee37,705,0.9147143214831652,0.9033854859922434,0.8765582536505684
2010-07-01T03:30:00,ieee37,706,0.9070311413108025,0.8794897630761814,0.8678153895513765
2010-07-01T03:30:00,ieee37,707,0.9035412730232092,0.8704443803479374,0.8651162214683107
2010-07-01T03:30:00,ieee37,708,0.9086520779725025,0.9012039218946319,0.8719232645199548
2010-07-01T03:30:00,ieee37,709,0.9094931790611317,0.901510422249627,0.87257293227772
2010-07-01T03:30:00,ieee37,710,0.9065990492520832,0.9003162745282804,0.8703193726253438
2010-07-01T03:30:00,ieee37,711,0.9049595823576884,0.8999448523787821,0.8691550429404395
2010-07-01T03:30:00,ieee37,712,0.9146695954622905,0.9033231186610327,0.8763363249900891
2010-07-01T03:30:00,ieee37,713,0.9130608669107741,0.8988741531717863,0.8749379827698569
2010-07-01T03:30:00,ieee37,714,0.9102799452622876,0.8917228308261663,0.8721811051666966
2010-07-01T03:30:00,ieee37,718,0.9100154668690166,0.8916752269286898,0.8721007453134529
2010-07-01T03:30:00,ieee37,720,0.9077701690997315,0.8823248246443558,0.8686347559917885
2010-07-01T03:30:00,ieee37,722,0.9030809386540418,0.8691599008587171,0.8647073989168106
2010-07-01T03:30:00,ieee37,724,0.9029692496523586,0.8687659848407229,0.864816383210517
2010-07-01T03:30:00,ieee37,725,0.9062308565268845,0.8771512823700145,0.8673935789163569
2010-07-01T03:30:00,ieee37,727,0.9108374374270654,0.9021535163994755,0.8738142308041326
2010-07-01T03:30:00,ieee37,728,0.9102542207154922,0.9019465663048908,0.8736141092606861
2010-07-01T03:30:00,ieee37,729,0.909539199948229,0.9018656870552911,0.8734282431270389
2010-07-01T03:30:00,ieee37,730,0.9100276320645602,0.9017363652144457,0.8729895614450749
2010-07-01T03:30:00,ieee37,731,0.9094668906553447,0.9014072525743931,0.8725413590218074
2010-07-01T03:30:00,ieee37,732,0.9086225699660007,0.9011581793994937,0.87176717833408
2010-07-01T03:30:00,ieee37,733,0.9078367929753953,0.9009152461415986,0.8713644047668563
2010-07-01T03:30:00,ieee37,734,0.9066626907777608,0.9004728717352498,0.8704382999482321
2010-07-01T03:30:00,ieee37,735,0.906591817833969,0.9003059934245458,0.8702830290061156
2010-07-01T03:30:00,ieee37,736,0.9064885499229459,0.8999964680717005,0.8702590965078646
2010-07-01T03:30:00,ieee37,737,0.9054485125739069,0.9001285817401047,0.8697699733920932
2010-07-01T03:30:00,ieee37,738,0.9050387328104076,0.8999967890471788,0.8694274784137186
2010-07-01T03:30:00,ieee37,740,0.9049284193796948,0.8999003322250155,0.8689979377327312
2010-07-01T03:30:00,ieee37,741,0.9049338210922707,0.8999268896581183,0.8690641730531447
2010-07-01T03:30:00,ieee37,742,0.9146328773963154,0.9031936902850898,0.8765153809351514
2010-07-01T03:30:00,ieee37,744,0.9103080996921569,0.9019976833009046,0.8736663775335234
2010-07-01T03:30:00,ieee37,799,0.9314322374526071,0.9268452648375224,0.9026033030254327
2010-07-01T04:00:00,ieee37,701,0.9288352167474435,0.9436735209281587,0.9078485503760114
2010-07-01T04:00:00,ieee37,702,0.9257791504838965,0.9399143456928253,0.903629239480309
2010-07-01T04:00:00,ieee37,703,0.9230434236213949,0.9387326451141202,0.9017512832194745
2010-07-01T04:00:00,ieee37,704,0.9239730076679482,0.9348098632507774,0.9015321521289741
2010-07-01T04:00:00,ieee37,705,0.9252199677890726,0.9388705346447468,0.9017509251420449
2010-07-01T04:00:00,ieee37,706,0.9221352833737629,0.9280343629822244,0.8991861617688861
2010-07-01T04:00:00,ieee37,707,0.9218016397996522,0.9276375904026652,0.8992658015325831
2010-07-01T04:00:00,ieee37,708,0.9206039496626145,0.9376871414823756,0.8994790598819399
2010-07-01T04:00:00,ieee37,709,0.9212777421967606,0.9379564982821325,0.9000564074096422
2010-07-01T04:00:00,ieee37,710,0.9189735856540647,0.9368598444989721,0.8979195962031535
